Date,Open,High,Low,Close,RSI,ATR,Regime,Position_Size,Portfolio_Value
2025-11-04 22:00:00,100274.2,101859.5,100043.0,101260.2,34.26638941193197,1245.645141220572,0,0.0,99.31927257545814
2025-11-04 23:00:00,101260.3,101697.0,100850.3,101450.3,35.84584851969191,1217.1490597048166,0,0.0,99.31927257545814
2025-11-05 00:00:00,101450.2,101700.0,100308.0,100522.9,31.827947860400158,1229.6384125830439,1,0.0,99.31927257545814
2025-11-05 01:00:00,100523.0,100988.1,98909.7,100722.1,33.55083482313513,1290.2642402556842,0,0.0,99.31927257545814
2025-11-05 02:00:00,100722.1,101918.1,100713.5,101633.7,40.910535280942405,1284.1453659517074,2,0.0,99.31927257545814
2025-11-05 03:00:00,101633.8,102222.0,101405.1,102094.8,44.272664327123294,1250.7706969551566,2,0.0,99.31927257545814
2025-11-05 04:00:00,102094.8,102212.3,101481.1,101952.1,43.44872563073317,1213.6585043155026,2,0.0,99.31927257545814
2025-11-05 05:00:00,101952.1,102326.4,101536.8,101768.2,42.35475943963695,1183.368611150109,2,0.0,99.31927257545814
2025-11-05 06:00:00,101768.1,102094.7,101433.3,102068.8,44.801274200993674,1146.0851389251009,2,0.0,99.31927257545814
2025-11-05 07:00:00,102068.8,102100.0,101552.0,101946.1,43.98075762174659,1103.3647718590223,2,0.0,99.31927257545814
2025-11-05 08:00:00,101946.2,101946.3,101131.0,101650.8,41.98768776312192,1082.7887167262352,2,0.0,99.31927257545814
2025-11-05 09:00:00,101650.7,102174.9,101553.6,101949.5,44.71672844533343,1049.8252369600748,2,0.0,99.31927257545814
2025-11-05 10:00:00,101949.6,101949.6,101250.0,101352.5,40.60526893954731,1024.8091486057842,2,0.0,99.31927257545814
2025-11-05 11:00:00,101352.6,102060.4,101338.0,102019.4,46.520655619211496,1003.208495133942,2,0.0,99.31927257545814
2025-11-05 12:00:00,102019.3,102853.2,101867.8,102622.7,51.25065709587625,1001.9364597672316,2,0.0,99.31927257545814
2025-11-05 13:00:00,102622.6,103207.0,102240.7,102926.1,53.47904483084464,999.3909983552867,2,0.0,99.31927257545814
2025-11-05 14:00:00,102926.2,103440.0,102120.0,103162.6,55.19821002921766,1022.291641329909,2,0.0,99.31927257545814
2025-11-05 15:00:00,103162.6,103750.0,102777.0,103668.3,58.71172805804512,1018.7708098063441,2,0.0,99.31927257545814
2025-11-05 16:00:00,103668.2,103990.3,102972.8,103865.0,60.02493183524866,1018.6800376773195,2,0.0,99.31927257545814
2025-11-05 17:00:00,103865.1,103953.9,103326.7,103850.6,59.87479327074399,990.7171778432252,2,0.0,99.31927257545814
2025-11-05 18:00:00,103850.6,104383.6,103700.0,104292.8,62.9403074237903,968.7802365687096,2,0.0,99.31927257545814
2025-11-05 19:00:00,104292.9,104496.6,103926.1,103950.0,59.16659029527462,940.3316482423733,2,0.0,99.31927257545814
2025-11-05 20:00:00,103950.0,104497.6,103566.3,103788.0,57.41463908651985,939.6865305107754,2,0.0,99.31927257545814
2025-11-05 21:00:00,103788.0,103788.1,103450.7,103626.0,55.64036734006106,896.6660640457206,2,0.0,99.31927257545814
2025-11-05 22:00:00,103625.9,103750.0,103240.5,103671.9,56.0547407535305,869.011345185312,2,0.0,99.31927257545814
2025-11-05 23:00:00,103671.8,104062.9,103620.0,103837.0,57.589350446587964,838.574820529218,2,0.0,99.31927257545814
2025-11-06 00:00:00,103837.0,103840.7,103264.6,103631.5,55.01415730298731,819.8266190628447,2,0.0,99.31927257545814
2025-11-06 01:00:00,103631.5,103631.5,102684.7,103315.4,51.22008766629228,828.8961462726417,2,0.0,99.31927257545814
2025-11-06 02:00:00,103315.4,103537.9,102800.3,103278.2,50.776279958996895,822.3749929674524,2,0.0,99.31927257545814
2025-11-06 03:00:00,103278.1,103919.7,103278.1,103598.3,54.43487628564064,809.4624934697766,2,0.0,99.31927257545814
2025-11-06 04:00:00,103598.3,104210.2,103534.0,103987.5,58.47607580198156,799.943743936221,2,0.0,99.31927257545814
2025-11-06 05:00:00,103987.5,103987.5,103029.4,103103.5,48.0516890943272,811.2406193693485,1,0.0,99.31927257545814
2025-11-06 06:00:00,103103.5,103560.6,102938.0,103268.7,49.85088329574664,797.7662894143955,1,-0.0015252199480244807,98.84357444457336
2025-11-06 07:00:00,103268.8,103542.3,102850.1,103138.6,48.42836342548012,790.22584017051,1,-0.0015252199480244807,99.19281320739219
2025-11-06 08:00:00,103138.6,103406.0,102929.2,103161.2,48.702205391382144,767.8382801583309,1,-0.0015252199480244807,99.13214605873958
2025-11-06 09:00:00,103161.3,103226.2,102766.3,102766.3,44.277951990515426,745.8426887184497,1,-0.0015252199480244807,100.17647617588513
2025-11-06 10:00:00,102766.4,103250.0,102611.5,103090.0,48.414686847928934,738.1753538099891,0,-0.0015252199480244807,99.30754006885621
2025-11-06 11:00:00,103089.9,103270.0,102689.9,103182.6,49.56811043113194,726.8842571092761,1,0.0,99.25981070594071
2025-11-06 12:00:00,103182.6,103287.7,102329.0,102507.1,42.16210405865382,743.4425244586132,1,-0.0015231382709010315,101.03842125322456
2025-11-06 13:00:00,102507.1,103585.0,102507.1,103270.0,51.056278640226886,767.3323441401404,0,-0.0015231382709010315,98.99329740433268
2025-11-06 14:00:00,103269.9,103550.0,102001.0,102083.1,40.59668266078438,823.1657481301304,1,0.0,99.06237731559708
2025-11-06 15:00:00,102083.0,102907.4,101570.5,101981.6,39.84492924828468,859.8610518351206,1,-0.0015364812009336383,99.30442993150132
2025-11-06 16:00:00,101981.6,102367.9,100238.4,100830.6,32.49621161632518,950.5495481326121,1,-0.0015364812009336383,102.41697208910465
2025-11-06 17:00:00,100830.5,101958.9,100724.6,101762.2,41.84516821771677,970.8174375517104,0,-0.0015364812009336383,99.88224049621677
2025-11-06 18:00:00,101762.2,102298.0,100870.8,101670.0,41.236469209214164,1003.4161920123024,1,0.0,99.47558116759008
2025-11-06 19:00:00,101670.0,101949.0,101140.9,101335.9,39.021385226793555,989.4650354399955,1,-0.0015491590785418603,100.35422337659732
2025-11-06 20:00:00,101335.9,101599.6,100590.0,100873.8,36.130524516292446,990.903247194282,1,-0.0015491590785418603,101.61414825853907
2025-11-06 21:00:00,100873.7,101175.7,100500.0,101071.8,38.241744129709986,968.3887295375474,0,-0.0015491590785418603,101.0742973028488
2025-11-06 22:00:00,101071.8,101447.5,100950.7,101364.2,41.326217399709606,934.7038202848657,1,0.0,100.33790187185947
2025-11-06 23:00:00,101364.1,101507.3,101076.3,101305.6,40.88549996398518,898.724975978804,1,-0.0015673023082157624,100.46670333899382
2025-11-07 00:00:00,101305.6,101596.3,100700.1,101434.5,42.34207731499736,898.5446205517463,0,-0.0015673023082157624,100.11113886814277
2025-11-07 01:00:00,101434.6,101846.5,100835.4,101501.3,43.12420070367722,906.5842905123363,0,0.0,100.1463505980563
2025-11-07 02:00:00,101501.3,101890.0,101200.0,101863.8,47.30181349077736,891.1139840471695,0,0.0,100.1463505980563
2025-11-07 03:00:00,101863.8,102311.0,101810.0,101863.5,47.29871715564949,863.2486994723718,2,0.0,100.1463505980563
2025-11-07 04:00:00,101863.4,102027.7,101530.0,101974.1,48.63367400456986,837.138078081488,2,0.0,100.1463505980563
2025-11-07 05:00:00,101974.0,102480.4,101965.7,102400.0,53.51660999066875,814.1067867899529,2,0.0,100.1463505980563
2025-11-07 06:00:00,102400.0,102450.0,101763.6,101778.7,46.56283910956712,804.984873447813,2,0.0,100.1463505980563
2025-11-07 07:00:00,101778.6,101981.9,101586.6,101978.8,48.8672572687377,775.7216682015398,2,0.0,100.1463505980563
2025-11-07 08:00:00,101978.2,102024.7,101388.0,101461.8,43.63185854009764,765.7915490442867,2,0.0,100.1463505980563
2025-11-07 09:00:00,101461.8,101480.0,100700.8,100968.1,39.30173049022704,766.7492955411232,1,0.0,100.1463505980563
2025-11-07 10:00:00,100968.1,101213.3,100516.2,100725.3,37.3391319014343,761.7743458596148,1,-0.0015704470532137294,100.78494076011374
2025-11-07 11:00:00,100725.4,100751.0,99750.0,100369.1,34.60867866039682,778.861892583928,1,-0.0015704470532137294,101.76947286313806
2025-11-07 12:00:00,100369.2,100593.2,99200.0,99608.9,29.62895253027608,822.7431859707901,1,-0.0015704470532137294,103.87065563887951
2025-11-07 13:00:00,99608.9,100537.5,99425.4,100295.1,38.26403017204271,843.4115298300198,0,-0.0015704470532137294,101.97400788734862
2025-11-07 14:00:00,100295.0,100924.4,99451.1,100753.6,43.27286161428145,888.403563413589,0,0.0,101.13862353589977
2025-11-07 15:00:00,100753.7,101230.0,100319.4,100758.0,43.32038671438922,889.9890231697617,1,0.0,101.13862353589977
2025-11-07 16:00:00,100758.0,101620.1,100468.9,101128.4,47.32139469350498,908.6469500862081,0,-0.0015893145351420362,100.06971512162654
2025-11-07 17:00:00,101128.3,102688.0,100888.3,102354.6,57.913072825375615,972.2935965086217,0,0.0,100.46825140957071
2025-11-07 18:00:00,102354.7,102818.0,102235.9,102551.3,59.325859601623996,944.4226253294349,2,0.0015541532222146045,100.99784666099069
2025-11-07 19:00:00,102551.3,103350.7,102429.4,103350.0,64.53214879849793,942.7710092344755,2,0.0015541532222146045,103.28184266958304
2025-11-07 20:00:00,103350.0,103849.9,102889.6,103718.4,66.65243576308933,944.0230800034408,2,0.0015541532222146045,104.33533475618053
2025-11-07 21:00:00,103718.4,103844.9,103295.6,103844.9,67.37368176842241,915.8285742889085,2,0.0015541532222146045,104.69707946018319
2025-11-07 22:00:00,103844.8,104070.7,103553.1,103586.6,64.31489345956132,887.3836761254145,2,0.0015541532222146045,103.95843394995485
2025-11-07 23:00:00,103586.6,103733.2,103285.7,103305.2,61.06239325281243,855.9634135450277,2,0.0015541532222146045,103.15373071116943
2025-11-08 00:00:00,103305.3,103373.8,102488.0,102674.6,54.42062306180702,858.0945982918117,2,0.0015541532222146045,101.35044051082096
2025-11-08 01:00:00,102674.5,103212.2,102620.0,102955.8,56.683244887150636,839.1021269852537,2,0.0015541532222146045,102.1386146151776
2025-11-08 02:00:00,102955.8,103294.1,102706.5,102804.9,55.10245855850569,821.1376893434502,2,0.0015541532222146045,101.70709464811036
2025-11-08 03:00:00,102804.9,103264.0,102544.3,102545.8,52.40027474565162,813.8921401046322,2,0.0015541532222146045,100.9661614243389
2025-11-08 04:00:00,102545.8,102794.0,102341.9,102504.9,51.9670506940213,788.0498443828732,2,0.0015541532222146045,100.8492020694479
2025-11-08 05:00:00,102505.0,102685.8,102234.0,102257.4,49.31028597431072,764.0319983555254,2,0.0015541532222146045,100.14144069205136
2025-11-08 06:00:00,102257.4,102485.0,102036.3,102171.8,48.38887413576838,741.5082841872735,2,0.0015541532222146045,99.89665534293968
2025-11-08 07:00:00,102171.8,102368.4,101853.8,102302.9,49.931961291657345,725.3005496024676,2,0.0015541532222146045,100.27155439981516
2025-11-08 08:00:00,102302.8,102654.1,102111.8,102392.1,51.0053151889446,712.2290817737202,2,0.0015541532222146045,100.52663445987083
2025-11-08 09:00:00,102392.0,102564.0,102182.1,102354.7,50.51631898654723,688.6341473613112,2,0.0015541532222146045,100.40377055051647
2025-11-08 10:00:00,102354.6,102535.6,102261.3,102430.8,51.53448964858727,659.0388511212178,2,0.0015541532222146045,100.62138930130386
2025-11-08 11:00:00,102430.8,102594.0,101647.7,101805.6,43.59775744077957,679.5575046125597,1,0.0015541532222146045,98.83354116737131
2025-11-08 12:00:00,101805.6,102063.0,101672.8,102011.7,46.5216758054725,658.8891114259482,1,0.0,99.51794960843615
2025-11-08 13:00:00,102011.6,102142.9,101651.0,101758.9,43.54012442341989,646.9613177526658,1,-0.0015446275954623234,100.1726239846277
2025-11-08 14:00:00,101758.9,102052.4,101400.1,101786.2,43.95783179310718,647.3426521989031,1,-0.0015446275954623234,100.09840771792092
2025-11-08 15:00:00,101786.3,101917.7,101435.4,101678.0,42.61223233277554,635.5538913275531,1,-0.0015446275954623234,100.39255424017999
2025-11-08 16:00:00,101678.1,101921.5,101476.9,101808.9,44.81319103351911,621.9143276612998,1,-0.0015446275954623234,100.03669675622702
2025-11-08 17:00:00,101808.8,101971.1,101485.5,101945.1,47.08711604853361,612.1775899712073,1,-0.0015446275954623234,99.65070530242315
2025-11-08 18:00:00,101945.1,102182.7,101780.3,102084.4,49.38424445638221,597.1934764018349,1,-0.0015446275954623234,99.27201204409887
2025-11-08 19:00:00,102084.3,102137.1,101471.1,101934.3,47.015702778472836,602.1082280874182,1,-0.0015446275954623234,99.68006558375771
2025-11-08 20:00:00,101934.4,102125.0,101906.6,102024.4,48.60904152425335,574.700497509745,1,-0.0015446275954623234,99.4351247181797
2025-11-08 21:00:00,102024.3,102328.9,101974.3,102224.1,52.050799047765835,558.9790334019056,1,-0.0015446275954623234,98.89223136794732
2025-11-08 22:00:00,102224.0,102382.6,102117.3,102325.4,53.74313211130948,538.001959587484,1,-0.0015446275954623234,98.61684280320756
2025-11-08 23:00:00,102325.3,102443.9,102233.8,102269.3,52.63518577795518,514.5803910455202,1,-0.0015446275954623234,98.7693531534731
2025-11-09 00:00:00,102269.3,102294.9,101571.0,101749.9,43.6606890389091,529.5317916851254,1,-0.0015446275954623234,100.18136520209944
2025-11-09 01:00:00,101749.9,102069.8,101637.2,101995.4,48.159877618473516,522.6080922790454,0,-0.0015446275954623234,99.49824594031452
2025-11-09 02:00:00,101995.4,101995.5,101523.9,101589.7,42.16702229128832,518.9646571162568,1,0.0,99.44693177892188
2025-11-09 03:00:00,101589.7,101771.9,101300.0,101622.9,42.794365191883266,515.6028958936666,0,-0.0015499370702275225,99.32408703942778
2025-11-09 04:00:00,101623.0,102097.0,101602.1,101673.8,43.80088719973323,514.1241176155472,0,0.0,99.33075066062474
2025-11-09 05:00:00,101673.8,101988.2,101627.5,101879.9,47.80544492749988,503.16525207157935,0,0.0,99.33075066062474
2025-11-09 06:00:00,101880.0,101923.0,101650.0,101698.9,44.787136203082845,486.72487692360943,1,0.0,99.33075066062474
2025-11-09 07:00:00,101698.8,101930.0,101618.3,101898.2,48.63291765209819,474.2231000004943,1,-0.0015464640084208304,98.75578732120411
2025-11-09 08:00:00,101898.3,102009.2,101759.9,101938.3,49.39665721844485,458.1571642861735,1,-0.0015464640084208304,98.64664407734578
2025-11-09 09:00:00,101938.4,102087.1,101566.7,101602.2,43.55178317743265,462.60308112287606,1,-0.0015464640084208304,99.54566881982805
2025-11-09 10:00:00,101602.3,101884.3,101457.0,101829.4,48.02857328649603,460.0814324712423,0,-0.0015464640084208304,98.92728116385281
2025-11-09 11:00:00,101829.3,102274.9,101829.3,102198.2,54.35651629277935,459.0470444375815,2,0.0,99.04864919564565
2025-11-09 12:00:00,102198.2,102390.0,102001.0,102038.3,51.43251273445078,454.04368412061143,2,0.0,99.04864919564565
2025-11-09 13:00:00,102038.3,102967.0,102025.6,102877.9,62.76022041285531,488.8548495405674,0,0.0,99.04864919564565
2025-11-09 14:00:00,102877.9,104031.4,102718.7,102994.4,64.01441003844045,547.700931716241,0,0.0015243995833226145,99.3432699496086
2025-11-09 15:00:00,102994.3,104180.0,102922.0,103715.8,70.61418017378406,598.4365794507953,0,0.0015243995833226145,101.36672137092107
2025-11-09 16:00:00,103715.8,103881.0,103290.8,103814.8,71.38965380614098,597.8482523471669,2,0.0015243995833226145,101.64440599901911
2025-11-09 17:00:00,103814.8,103938.6,103300.0,103607.6,67.38180696175294,600.7590914652268,2,0.0015243995833226145,101.04740618289027
2025-11-09 18:00:00,103607.7,104573.7,103473.0,104479.8,73.99903768687716,636.4691563605676,0,0.0015243995833226145,103.4938358053864
2025-11-09 19:00:00,104479.8,104780.0,104100.0,104764.1,75.72756106187484,639.5785023348128,2,0.0015243995833226145,104.29126752021745
2025-11-09 20:00:00,104764.1,105036.5,104357.5,104585.5,72.46827099504407,642.3943235966119,2,0.0015243995833226145,103.79031323154763
2025-11-09 21:00:00,104585.4,104807.2,104249.4,104483.6,70.60120960556742,636.3518719111399,2,0.0015243995833226145,103.50449440727299
2025-11-09 22:00:00,104483.6,104774.4,103999.5,104676.8,72.07044806514693,646.2481667746296,2,0.0015243995833226145,104.04640016634917
2025-11-09 23:00:00,104676.9,105440.0,104482.6,104670.6,71.94618563261497,668.4732977192986,2,0.0015243995833226145,104.02900981590263
2025-11-10 00:00:00,104670.7,106484.8,104205.9,106268.0,81.02417923695258,783.503776453635,0,0.0015243995833226145,108.50954946159777
2025-11-10 01:00:00,106267.9,106666.0,105681.6,105683.0,71.85403842077085,797.8535067069465,2,0.0015243995833226145,106.85248626061727
2025-11-10 02:00:00,105683.0,106025.6,105558.4,105965.9,73.4206709598848,774.2353990850227,2,0.0015243995833226145,107.64599112212167
2025-11-10 03:00:00,105966.0,106257.5,105797.7,105990.6,73.55905205477552,751.775727721807,2,0.0015243995833226145,107.71527203438454
2025-11-10 04:00:00,105990.6,106270.6,105800.0,106115.9,74.29030638555358,731.6917471702498,2,0.0015243995833226145,108.06672540711871
2025-11-10 05:00:00,106115.9,106438.1,105947.8,106050.0,73.1445496285129,714.4494795152322,2,0.0015243995833226145,107.88188281124336
2025-11-10 06:00:00,106049.9,106263.1,105903.0,106166.6,73.9112254662156,689.1388024070018,2,0.0015243995833226145,108.20893359544775
2025-11-10 07:00:00,106166.7,106499.0,106096.6,106417.7,75.53125830651375,668.6574593779297,2,0.0015243995833226145,108.91324278853276
2025-11-10 08:00:00,106417.6,106525.0,105821.4,105931.2,66.86750508135293,671.1533551366496,2,0.0015243995833226145,107.54866125752568
2025-11-10 09:00:00,105931.2,106570.0,105780.1,106402.0,70.40529224863823,679.6352583411742,2,0.0015243995833226145,108.85305778565565
2025-11-10 10:00:00,106402.0,106416.4,105916.0,105946.1,63.351067079355346,666.8327398882327,2,0.0015243995833226145,107.57430604878799
2025-11-10 11:00:00,105946.1,106287.7,105900.8,106136.6,64.93217987725674,646.83754418193,2,0.0015243995833226145,108.10863859073423
2025-11-10 12:00:00,106136.5,106176.6,105804.3,105900.1,61.39116120897786,627.2277195975066,1,0.0015243995833226145,107.44528086805556
2025-11-10 13:00:00,105900.1,106566.7,105869.0,106509.4,66.46514811581375,632.2614539119702,0,0.0,103.54227293064842
2025-11-10 14:00:00,106509.4,106509.4,104615.7,104846.5,47.94558113681563,722.3642072039721,1,0.0,103.54227293064842
2025-11-10 15:00:00,104846.6,105584.7,104617.0,105028.9,49.604303451530676,739.8881924036882,0,-0.001563637623956864,103.00697479813383
2025-11-10 16:00:00,105028.9,105320.6,104735.6,105189.2,51.07966638002178,728.8247500891391,1,0.0,103.189947100031
2025-11-10 17:00:00,105189.2,105962.6,105132.3,105906.6,57.12868294238009,736.0729822256294,0,-0.0015532400941197617,101.19529514243689
2025-11-10 18:00:00,105906.6,106081.1,105420.0,105435.8,52.537500646394534,730.7177692095134,1,0.0,102.00843675215611
2025-11-10 19:00:00,105435.9,106000.0,105354.0,105767.2,55.26295168819169,724.6664999802625,0,0.0,102.00843675215611
2025-11-10 20:00:00,105767.1,106249.6,105750.3,105956.7,56.79088549698124,708.5688928388155,1,0.001527064706174635,102.50806444668669
2025-11-10 21:00:00,105956.7,105973.9,105202.7,105583.5,52.955035777684984,713.0425433503285,1,0.0,102.2316884522472
2025-11-10 22:00:00,105583.5,106089.0,105300.0,106003.8,56.51711620369562,718.4680759681622,0,0.0,102.2316884522472
2025-11-10 23:00:00,106003.9,106242.3,105831.8,105966.3,56.10891058715907,696.4703562561507,1,0.0015269909196594027,102.09286237894807
2025-11-11 00:00:00,105966.3,106111.9,105399.6,106100.0,57.293261000295836,697.6010450949963,0,0.0,102.10791989668715
2025-11-11 01:00:00,106100.0,107473.7,105957.5,106047.4,56.64565704252972,756.0723990167821,1,0.0015237594078204963,101.92730183716083
2025-11-11 02:00:00,106047.5,107099.9,105533.5,106595.8,61.5281877385281,813.9529419441544,0,0.0,101.9616538692376
2025-11-11 03:00:00,106595.8,107041.5,106302.5,106407.3,59.065851076505076,808.5991603767148,1,0.0015144994952236345,101.40326981082917
2025-11-11 04:00:00,106407.4,106496.6,105650.2,105709.0,50.93388622839873,811.2992203498073,1,0.0,101.61019055036684
2025-11-11 05:00:00,105709.0,105709.1,105072.0,105203.4,45.99612609360589,798.8564188962501,1,-0.0015219404374721877,102.93151740594463
2025-11-11 06:00:00,105203.4,105300.0,104830.5,105202.0,45.982833046185505,775.3309604036609,1,-0.0015219404374721877,102.93526746718254
2025-11-11 07:00:00,105202.0,105278.0,104685.3,104737.0,41.674733498683786,762.2858918033992,1,-0.0015219404374721877,104.18082352120979
2025-11-11 08:00:00,104737.1,105226.8,104718.2,105110.5,46.04719850012966,744.1654709602997,0,-0.0015219404374721877,103.18036075523307
2025-11-11 09:00:00,105110.6,105454.7,104856.9,104920.6,44.23159403170457,733.7107944631356,1,0.0,102.4391472668933
2025-11-11 10:00:00,104920.6,105193.0,104869.6,105120.5,46.617689993502054,704.4028805729112,1,-0.0015458862845419714,101.8620173308369
2025-11-11 11:00:00,105120.5,105464.2,105090.6,105256.2,48.23678615861654,680.7741033891311,1,-0.0015458862845419714,101.49281021772718
2025-11-11 12:00:00,105256.2,105459.8,104342.6,104500.0,40.80880682397251,711.9473817184787,1,-0.0015458862845419714,103.5502488244595
2025-11-11 13:00:00,104499.9,104670.0,104160.0,104350.1,39.509987163615406,697.5225687385874,1,-0.0015458862845419714,103.95809072759249
2025-11-11 14:00:00,104350.1,104641.9,103800.0,104517.8,41.743831903651625,707.8352424001165,0,-0.0015458862845419714,103.50181929893736
2025-11-11 15:00:00,104517.8,104517.8,103135.2,103417.2,33.103595835044786,756.0327250858229,1,0.0,102.99545783255344
2025-11-11 16:00:00,103417.2,103694.8,103168.0,103366.6,32.76779160677543,739.6589590082643,1,0.0,102.99545783255344
2025-11-11 17:00:00,103366.5,103599.9,102777.0,103294.0,32.26211299576032,745.6047476505307,1,0.0,102.99545783255344
2025-11-11 18:00:00,103294.0,103525.1,103009.0,103344.6,33.0377456013949,729.211551389779,1,0.0,102.99545783255344
2025-11-11 19:00:00,103344.5,103411.0,102797.5,103073.6,30.991001795414547,720.9464405762233,1,0.0,102.99545783255344
2025-11-11 20:00:00,103073.6,103183.8,102602.0,102774.8,28.86747445956037,711.0074091064932,1,0.0,102.99545783255344
2025-11-11 21:00:00,102774.8,103066.2,102400.0,102598.4,27.662397642356822,707.8068798846007,1,0.0,102.99545783255344
2025-11-11 22:00:00,102598.3,103120.0,102459.3,102940.1,33.4571934452388,704.4421027499861,0,0.0,102.99545783255344
2025-11-11 23:00:00,102940.1,103170.7,102751.6,103005.8,34.54295754988769,684.0605239821293,1,0.0,102.99545783255344
2025-11-12 00:00:00,103005.8,103321.4,102761.8,102838.4,33.062666838127356,675.1704865548338,1,0.0,102.99545783255344
2025-11-12 01:00:00,102838.4,103325.0,102629.5,103200.1,39.13216886511934,676.62259465806,0,0.0,102.99545783255344
2025-11-12 02:00:00,103200.1,103360.2,102885.0,103099.3,38.09546517869647,662.2352664681985,1,0.0,102.99545783255344
2025-11-12 03:00:00,103099.3,103399.4,103045.5,103267.2,40.9038385336764,640.2113188633267,1,-0.0015817385915152635,102.49461714278485
2025-11-12 04:00:00,103267.2,103426.1,102941.6,103199.9,40.11819983386519,629.0890818016605,1,-0.0015817385915152635,102.68197091547266
2025-11-12 05:00:00,103200.0,103423.6,103188.1,103350.0,42.75888833175288,600.9755759586848,1,-0.0015817385915152635,102.26411354132051
2025-11-12 06:00:00,103350.0,103605.0,103290.0,103305.9,42.17048716545531,580.548749104493,1,-0.0015817385915152635,102.38688176383958
2025-11-12 07:00:00,103305.9,103496.9,103001.0,103066.7,39.03297083111672,574.5024098827431,1,-0.0015817385915152635,103.05278105695876
2025-11-12 08:00:00,103066.7,104188.0,103066.7,104100.0,54.7090847781316,613.5593806054046,0,-0.0015817385915152635,100.17621860052037
2025-11-12 09:00:00,104100.0,105044.2,104090.0,104475.4,58.848868755736866,637.8908534193041,2,0.0,101.32896042385273
2025-11-12 10:00:00,104475.4,104999.0,104462.9,104844.9,62.48375484552489,630.6200781750686,2,0.0,101.32896042385273
2025-11-12 11:00:00,104844.8,105162.6,104693.4,104979.9,63.74382582831088,619.0900725911359,2,0.0,101.32896042385273
2025-11-12 12:00:00,104979.9,105297.0,104778.2,104947.8,63.200262095865774,611.9264959774836,2,0.0,101.32896042385273
2025-11-12 13:00:00,104947.8,105135.9,104556.6,104993.8,63.67824966031178,609.5960319790911,2,0.0,101.32896042385273
2025-11-12 14:00:00,104993.7,104993.8,103508.8,103948.5,48.31933242881267,672.1248868377274,1,0.0,101.32896042385273
2025-11-12 15:00:00,103948.5,104275.8,101900.0,102124.9,33.25142219144823,793.8159663493185,1,-0.0015434327640235326,106.2497737518282
2025-11-12 16:00:00,102124.9,102249.2,101274.8,101393.1,29.302454311505485,806.7148258957953,1,-0.0015434327640235326,108.23766576204204
2025-11-12 17:00:00,101393.1,102100.0,101354.6,101700.0,32.90140557448956,802.3351954746666,0,-0.0015434327640235326,107.38834047189273
2025-11-12 18:00:00,101700.0,101910.0,101360.4,101493.6,31.731476856155012,784.282681512191,1,0.0,104.71865170078273
2025-11-12 19:00:00,101493.6,101523.0,100711.0,101245.4,30.33459425531275,786.262489975606,1,0.0,104.71865170078273
2025-11-12 20:00:00,101245.3,101795.3,101087.8,101494.9,33.50358736548658,780.6365978344913,0,0.0,104.71865170078273
2025-11-12 21:00:00,101494.9,101880.1,101467.1,101880.1,38.17920633828472,754.3768408463134,0,0.0,104.71865170078273
2025-11-12 22:00:00,101880.0,101951.0,101400.0,101922.6,38.691418047037345,739.8499236430054,1,0.0,104.71865170078273
2025-11-12 23:00:00,101922.5,101964.5,101409.8,101605.8,36.27848644374086,726.6249290970762,1,-0.001626769056711393,105.59140986315874
2025-11-13 00:00:00,101605.8,102020.0,101412.0,101813.1,38.960968415572,718.1517198758565,0,-0.001626769056711393,104.99788642635569
2025-11-13 01:00:00,101813.1,102581.7,101782.7,101960.1,40.86213039470098,723.9265970275811,0,0.0,104.81211428770688
2025-11-13 02:00:00,101960.1,102300.0,101921.1,102015.0,41.59379187340704,699.2818400970393,1,0.0,104.81211428770688
2025-11-13 03:00:00,102015.0,102525.1,100850.0,102088.1,42.61190500611436,768.9831372329655,0,-0.0016267462068212443,104.56880336229285
2025-11-13 04:00:00,102088.0,102391.0,101602.2,102067.2,42.384417870159666,770.3986274306111,1,0.0,104.62529693949351
2025-11-13 05:00:00,102067.2,103373.2,101708.2,103097.5,55.10771572645178,834.2987254712817,0,-0.00162301621043977,101.64827657301755
2025-11-13 06:00:00,103097.8,103666.6,102870.0,103555.0,59.395616644313904,831.6059593661906,2,0.0,102.88435427824722
2025-11-13 07:00:00,103555.0,104024.6,103271.7,103430.9,57.78333464715648,825.9841051257491,2,0.0,102.88435427824722
2025-11-13 08:00:00,103430.9,103765.4,103227.7,103635.1,59.720809109444545,805.3923833310525,2,0.0,102.88435427824722
2025-11-13 09:00:00,103635.2,103705.3,102509.1,102792.2,49.601480487146254,833.30721309312,2,0.0,102.88435427824722
2025-11-13 10:00:00,102792.3,103261.6,102730.6,102951.2,51.27855340232164,811.7138407293257,2,0.0,102.88435427824722
2025-11-13 11:00:00,102951.2,103124.6,102654.1,102900.0,50.693568643367094,787.3414235343739,2,0.0,102.88435427824722
2025-11-13 12:00:00,102900.1,103248.9,102691.0,103100.0,52.951443203813334,770.9527504247753,2,0.0,102.88435427824722
2025-11-13 13:00:00,103100.0,103120.3,102100.0,102282.2,44.06561573617167,788.7632682515773,1,0.0,102.88435427824722
2025-11-13 14:00:00,102282.2,103456.0,101689.0,102823.4,50.04054947432051,858.6373205193217,0,-0.001592654710274366,101.3339370081949
2025-11-13 15:00:00,102823.4,102969.8,101135.0,101338.0,38.032353904359745,928.3632261965133,1,0.0,101.95544375705828
